order_id,order_date,category,product_name,quantity,unit_price,total_amount,state,customer_satisfaction,delivery_days
ORD-02705,2023-09-30,Electronics,Electronics_Product_6,2,800.95,1601.9,California,2,5
ORD-02706,2023-04-29,Books,Books_Product_4,4,16.88,67.52,Pennsylvania,3,8
ORD-02707,2024-08-05,Home & Kitchen,Home & Kitchen_Product_35,1,172.01,172.01,Ohio,4,5
ORD-02708,2024-05-30,Electronics,Electronics_Product_36,1,580.7,580.7,Pennsylvania,5,1
ORD-02709,2023-08-09,Clothing,Clothing_Product_48,3,60.61,181.83,Florida,4,5
ORD-02710,2024-06-09,Electronics,Electronics_Product_49,3,500.08,1500.24,New Jersey,4,6
ORD-02711,2024-05-29,Electronics,Electronics_Product_24,4,1474.1,5896.4,Arizona,3,4
ORD-02712,2024-12-28,Beauty,Beauty_Product_5,4,22.05,88.2,Virginia,5,4
ORD-02713,2023-12-02,Sports,Sports_Product_16,2,79.11,158.22,North Carolina,4,2
ORD-02714,2024-11-28,Books,Books_Product_36,3,19.86,59.58,Florida,3,6
ORD-02715,2023-02-24,Clothing,Clothing_Product_12,3,49.57,148.71,Arizona,4,6
ORD-02716,2024-05-14,Sports,Sports_Product_24,1,74.08,74.08,New York,4,8
ORD-02717,2024-06-19,Books,Books_Product_38,2,8.12,16.24,New York,3,1
ORD-02718,2023-06-11,Books,Books_Product_36,2,26.6,53.2,Ohio,3,3
ORD-02719,2024-10-31,Electronics,Electronics_Product_24,4,449.67,1798.68,California,4,6
ORD-02720,2024-08-16,Clothing,Clothing_Product_24,2,37.97,75.94,Texas,4,5
ORD-02721,2023-06-08,Toys,Toys_Product_5,3,32.79,98.37,Arizona,4,7
ORD-02722,2023-07-07,Beauty,Beauty_Product_20,2,80.92,161.84,Georgia,4,3
ORD-02723,2023-03-01,Sports,Sports_Product_33,1,269.56,269.56,Pennsylvania,3,4
ORD-02724,2023-11-15,Electronics,Electronics_Product_49,4,513.98,2055.92,New Jersey,4,6
ORD-02725,2023-07-30,Books,Books_Product_47,2,40.59,81.18,Florida,5,3
ORD-02726,2024-02-10,Electronics,Electronics_Product_21,4,710.74,2842.96,Pennsylvania,4,6
ORD-02727,2024-10-25,Electronics,Electronics_Product_7,3,184.23,552.69,Washington,4,6
ORD-02728,2023-04-19,Books,Books_Product_12,1,32.13,32.13,California,3,1
ORD-02729,2023-03-17,Electronics,Electronics_Product_23,3,1948.48,5845.44,Michigan,4,3
ORD-02730,2024-06-25,Beauty,Beauty_Product_48,4,41.4,165.6,Virginia,4,2
ORD-02731,2023-11-10,Books,Books_Product_43,4,38.72,154.88,New York,4,5
ORD-02732,2023-04-27,Clothing,Clothing_Product_30,3,199.2,597.6,New Jersey,5,5
ORD-02733,2024-12-04,Books,Books_Product_29,3,49.35,148.05,New Jersey,4,6
ORD-02734,2023-01-19,Home & Kitchen,Home & Kitchen_Product_24,2,359.33,718.66,Texas,3,1
ORD-02735,2024-03-07,Books,Books_Product_26,1,33.83,33.83,Michigan,4,4
ORD-02736,2024-11-15,Sports,Sports_Product_33,3,20.98,62.94,Michigan,5,7
ORD-02737,2023-12-16,Books,Books_Product_27,4,30.29,121.16,Virginia,5,4
ORD-02738,2023-07-02,Books,Books_Product_31,2,49.49,98.98,Florida,3,7
ORD-02739,2023-04-23,Home & Kitchen,Home & Kitchen_Product_41,3,311.05,933.15,Washington,5,6
ORD-02740,2023-07-02,Clothing,Clothing_Product_3,4,116.69,466.76,Virginia,4,3
ORD-02741,2024-04-25,Home & Kitchen,Home & Kitchen_Product_41,1,310.56,310.56,Massachusetts,4,7
ORD-02742,2023-05-26,Books,Books_Product_32,1,11.27,11.27,New Jersey,3,8
ORD-02743,2024-09-19,Beauty,Beauty_Product_9,2,115.72,231.44,Ohio,4,3
ORD-02744,2023-04-23,Electronics,Electronics_Product_29,3,1006.53,3019.59,Ohio,3,5
ORD-02745,2024-04-20,Clothing,Clothing_Product_49,1,87.6,87.6,California,4,4
ORD-02746,2023-10-30,Books,Books_Product_48,2,36.02,72.04,Illinois,5,3
ORD-02747,2023-04-28,Electronics,Electronics_Product_22,4,360.36,1441.44,Texas,3,7
ORD-02748,2023-06-10,Beauty,Beauty_Product_37,4,62.73,250.92,Michigan,4,3
ORD-02749,2024-02-05,Clothing,Clothing_Product_36,3,165.42,496.26,Michigan,4,4
ORD-02750,2023-07-17,Clothing,Clothing_Product_12,1,25.19,25.19,North Carolina,4,4
ORD-02751,2023-09-17,Books,Books_Product_27,1,35.81,35.81,Washington,4,7
ORD-02752,2024-10-21,Clothing,Clothing_Product_13,4,67.56,270.24,New Jersey,5,5
ORD-02753,2023-02-16,Electronics,Electronics_Product_38,1,150.62,150.62,Massachusetts,4,4
ORD-02754,2024-02-03,Electronics,Electronics_Product_48,3,693.49,2080.47,Arizona,4,8
ORD-02755,2024-12-10,Sports,Sports_Product_14,1,78.31,78.31,Washington,4,6
ORD-02756,2024-07-12,Home & Kitchen,Home & Kitchen_Product_7,1,380.29,380.29,Ohio,4,2
ORD-02757,2023-03-19,Home & Kitchen,Home & Kitchen_Product_14,2,317.55,635.1,California,3,4
ORD-02758,2023-05-04,Electronics,Electronics_Product_17,3,1703.5,5110.5,New Jersey,3,2
ORD-02759,2023-03-16,Clothing,Clothing_Product_12,3,56.2,168.6,Michigan,3,10
ORD-02760,2023-05-17,Toys,Toys_Product_1,1,57.07,57.07,Texas,2,5
ORD-02761,2024-08-24,Home & Kitchen,Home & Kitchen_Product_46,4,370.68,1482.72,Florida,4,5
ORD-02762,2024-02-04,Home & Kitchen,Home & Kitchen_Product_1,2,490.7,981.4,New Jersey,5,5
ORD-02763,2024-05-19,Clothing,Clothing_Product_23,4,124.06,496.24,Massachusetts,4,2
ORD-02764,2024-05-14,Electronics,Electronics_Product_7,2,1806.01,3612.02,Illinois,2,5
ORD-02765,2024-07-26,Toys,Toys_Product_23,4,76.94,307.76,Florida,4,3
ORD-02766,2023-05-18,Home & Kitchen,Home & Kitchen_Product_5,2,498.72,997.44,New York,5,2
ORD-02767,2023-02-19,Books,Books_Product_10,2,38.85,77.7,Virginia,4,5
ORD-02768,2024-09-10,Home & Kitchen,Home & Kitchen_Product_28,4,21.2,84.8,Washington,3,7
ORD-02769,2024-09-16,Clothing,Clothing_Product_24,2,50.49,100.98,Georgia,4,7
ORD-02770,2023-09-11,Toys,Toys_Product_23,1,91.11,91.11,Michigan,5,6
ORD-02771,2024-09-21,Beauty,Beauty_Product_1,1,134.83,134.83,Illinois,2,6
ORD-02772,2024-12-10,Home & Kitchen,Home & Kitchen_Product_36,4,175.56,702.24,North Carolina,3,4
ORD-02773,2024-07-16,Clothing,Clothing_Product_3,4,26.53,106.12,Texas,5,4
ORD-02774,2024-03-01,Electronics,Electronics_Product_3,4,1660.36,6641.44,Ohio,3,10
ORD-02775,2024-06-30,Clothing,Clothing_Product_41,2,127.1,254.2,Florida,5,4
ORD-02776,2023-10-29,Beauty,Beauty_Product_45,3,63.89,191.67,Washington,4,2
ORD-02777,2024-08-03,Electronics,Electronics_Product_37,3,1572.59,4717.77,Ohio,4,4
ORD-02778,2023-12-15,Sports,Sports_Product_38,1,184.99,184.99,Texas,4,3
ORD-02779,2023-02-18,Electronics,Electronics_Product_16,2,1387.73,2775.46,Pennsylvania,4,9
ORD-02780,2023-03-15,Electronics,Electronics_Product_36,2,1636.63,3273.26,California,4,2
ORD-02781,2024-12-04,Clothing,Clothing_Product_30,1,164.79,164.79,Arizona,5,1
ORD-02782,2023-09-18,Clothing,Clothing_Product_35,2,174.73,349.46,Michigan,4,5
ORD-02783,2023-12-22,Electronics,Electronics_Product_20,4,1737.56,6950.24,Pennsylvania,5,5
ORD-02784,2024-08-04,Toys,Toys_Product_37,1,35.84,35.84,Texas,4,4
ORD-02785,2024-08-24,Electronics,Electronics_Product_34,3,1707.7,5123.1,North Carolina,3,2
ORD-02786,2023-09-17,Books,Books_Product_16,4,44.49,177.96,California,3,6
ORD-02787,2024-09-29,Toys,Toys_Product_7,4,64.99,259.96,North Carolina,4,6
ORD-02788,2023-10-22,Clothing,Clothing_Product_20,4,140.83,563.32,North Carolina,3,1
ORD-02789,2024-10-02,Books,Books_Product_15,4,9.03,36.12,Illinois,4,7
ORD-02790,2023-11-09,Home & Kitchen,Home & Kitchen_Product_32,3,222.37,667.11,Washington,3,7
ORD-02791,2024-09-03,Clothing,Clothing_Product_1,1,53.57,53.57,Florida,5,4
ORD-02792,2023-07-01,Clothing,Clothing_Product_46,4,185.22,740.88,Pennsylvania,4,4
ORD-02793,2024-11-16,Beauty,Beauty_Product_44,2,15.23,30.46,Pennsylvania,4,4
ORD-02794,2023-12-30,Sports,Sports_Product_25,1,161.03,161.03,Massachusetts,4,5
ORD-02795,2023-07-07,Books,Books_Product_7,4,40.51,162.04,Virginia,4,6
ORD-02796,2024-07-22,Electronics,Electronics_Product_42,2,942.85,1885.7,Ohio,3,5
ORD-02797,2024-06-26,Sports,Sports_Product_18,4,213.11,852.44,Illinois,4,8
ORD-02798,2024-08-18,Toys,Toys_Product_33,4,51.72,206.88,Massachusetts,3,1
ORD-02799,2024-10-25,Clothing,Clothing_Product_35,2,63.94,127.88,Texas,5,8
ORD-02800,2024-07-01,Beauty,Beauty_Product_23,4,20.24,80.96,Ohio,3,4
ORD-02801,2024-12-25,Books,Books_Product_2,3,30.4,91.2,Texas,2,5
ORD-02802,2024-02-12,Home & Kitchen,Home & Kitchen_Product_12,4,119.03,476.12,Texas,4,9
ORD-02803,2024-09-09,Books,Books_Product_21,1,22.87,22.87,Florida,4,3
ORD-02804,2024-02-18,Toys,Toys_Product_42,3,55.67,167.01,Ohio,4,6
ORD-02805,2023-12-08,Home & Kitchen,Home & Kitchen_Product_28,3,89.54,268.62,Georgia,3,8
ORD-02806,2023-08-08,Beauty,Beauty_Product_28,2,108.11,216.22,North Carolina,3,4
ORD-02807,2023-06-12,Sports,Sports_Product_34,1,22.68,22.68,Illinois,5,3
ORD-02808,2023-08-08,Home & Kitchen,Home & Kitchen_Product_45,2,328.98,657.96,Illinois,5,9
ORD-02809,2023-09-27,Electronics,Electronics_Product_39,1,723.4,723.4,Arizona,5,5
ORD-02810,2024-09-23,Books,Books_Product_8,4,40.5,162.0,Ohio,4,5
ORD-02811,2024-02-04,Electronics,Electronics_Product_16,1,1816.08,1816.08,Arizona,4,3
ORD-02812,2023-07-01,Electronics,Electronics_Product_40,4,635.05,2540.2,North Carolina,5,7
ORD-02813,2024-09-09,Books,Books_Product_12,4,37.09,148.36,North Carolina,3,5
ORD-02814,2024-12-29,Sports,Sports_Product_4,3,120.08,360.24,Illinois,5,2
ORD-02815,2023-07-24,Sports,Sports_Product_5,4,95.18,380.72,Ohio,4,2
ORD-02816,2024-08-04,Sports,Sports_Product_38,3,198.87,596.61,Michigan,4,5
ORD-02817,2024-07-09,Electronics,Electronics_Product_48,4,1518.89,6075.56,Ohio,3,5
ORD-02818,2023-08-16,Home & Kitchen,Home & Kitchen_Product_20,2,436.82,873.64,New Jersey,2,8
ORD-02819,2024-11-26,Electronics,Electronics_Product_20,4,904.3,3617.2,Michigan,2,4
ORD-02820,2024-09-10,Home & Kitchen,Home & Kitchen_Product_26,1,211.01,211.01,Georgia,4,7
ORD-02821,2024-08-18,Electronics,Electronics_Product_9,4,1344.0,5376.0,Washington,4,7
ORD-02822,2023-09-07,Toys,Toys_Product_42,1,49.31,49.31,New Jersey,4,4
ORD-02823,2024-03-16,Electronics,Electronics_Product_29,4,93.45,373.8,Washington,4,6
ORD-02824,2024-06-16,Home & Kitchen,Home & Kitchen_Product_27,4,112.02,448.08,Virginia,4,4
ORD-02825,2023-07-15,Electronics,Electronics_Product_14,4,1490.99,5963.96,Georgia,4,1
ORD-02826,2024-11-20,Home & Kitchen,Home & Kitchen_Product_41,3,47.03,141.09,Michigan,4,3
ORD-02827,2024-06-02,Home & Kitchen,Home & Kitchen_Product_21,3,367.42,1102.26,Virginia,3,3
ORD-02828,2023-03-11,Electronics,Electronics_Product_7,3,851.76,2555.28,Arizona,4,1
ORD-02829,2024-09-30,Beauty,Beauty_Product_43,2,45.05,90.1,Illinois,3,3
ORD-02830,2024-02-03,Toys,Toys_Product_29,3,49.63,148.89,Massachusetts,5,6
ORD-02831,2024-11-02,Toys,Toys_Product_30,4,82.55,330.2,New York,3,4
ORD-02832,2023-07-22,Clothing,Clothing_Product_7,4,157.04,628.16,Florida,4,5
ORD-02833,2023-05-28,Books,Books_Product_1,1,41.51,41.51,Michigan,3,3
ORD-02834,2024-04-16,Home & Kitchen,Home & Kitchen_Product_2,3,375.34,1126.02,Arizona,4,3
ORD-02835,2024-10-16,Home & Kitchen,Home & Kitchen_Product_34,1,435.06,435.06,Texas,4,5
ORD-02836,2023-07-18,Electronics,Electronics_Product_2,4,853.74,3414.96,Georgia,4,5
ORD-02837,2024-03-01,Home & Kitchen,Home & Kitchen_Product_27,4,164.0,656.0,North Carolina,4,4
ORD-02838,2024-10-27,Clothing,Clothing_Product_45,2,182.4,364.8,Texas,3,9
ORD-02839,2024-05-06,Beauty,Beauty_Product_22,4,50.03,200.12,Illinois,3,1
ORD-02840,2023-05-22,Sports,Sports_Product_12,3,65.41,196.23,New York,4,2
ORD-02841,2023-11-09,Books,Books_Product_45,1,31.73,31.73,New York,4,7
ORD-02842,2023-06-14,Electronics,Electronics_Product_8,3,857.41,2572.23,Ohio,4,5
ORD-02843,2023-11-10,Home & Kitchen,Home & Kitchen_Product_27,4,357.41,1429.64,North Carolina,4,7
ORD-02844,2023-01-21,Electronics,Electronics_Product_40,2,1815.89,3631.78,Virginia,3,6
ORD-02845,2023-03-23,Beauty,Beauty_Product_45,4,9.13,36.52,Arizona,4,8
ORD-02846,2024-08-03,Electronics,Electronics_Product_23,1,1312.66,1312.66,Massachusetts,3,4
ORD-02847,2023-05-11,Sports,Sports_Product_2,2,249.56,499.12,Arizona,5,1
ORD-02848,2024-08-21,Electronics,Electronics_Product_23,2,1678.73,3357.46,Washington,4,1
ORD-02849,2024-12-30,Toys,Toys_Product_40,2,51.78,103.56,North Carolina,4,1
ORD-02850,2023-11-01,Electronics,Electronics_Product_6,3,1982.45,5947.35,Florida,4,3
ORD-02851,2024-01-06,Electronics,Electronics_Product_12,4,776.82,3107.28,Washington,5,3
ORD-02852,2024-01-19,Books,Books_Product_8,1,10.34,10.34,Pennsylvania,5,7
ORD-02853,2024-03-20,Electronics,Electronics_Product_26,1,1321.27,1321.27,New Jersey,4,4
ORD-02854,2024-02-29,Clothing,Clothing_Product_29,1,62.48,62.48,New York,4,8
ORD-02855,2023-06-10,Clothing,Clothing_Product_47,4,158.12,632.48,California,4,4
ORD-02856,2023-06-27,Clothing,Clothing_Product_16,3,68.97,206.91,New York,3,3
ORD-02857,2024-09-20,Clothing,Clothing_Product_21,2,152.37,304.74,Texas,3,6
ORD-02858,2024-12-08,Clothing,Clothing_Product_11,4,165.66,662.64,Virginia,4,5
ORD-02859,2024-05-04,Electronics,Electronics_Product_14,1,135.82,135.82,Ohio,4,5
ORD-02860,2023-11-23,Toys,Toys_Product_46,2,82.41,164.82,Texas,5,6
ORD-02861,2024-08-20,Sports,Sports_Product_48,1,288.92,288.92,Illinois,4,4
ORD-02862,2023-10-16,Home & Kitchen,Home & Kitchen_Product_23,1,272.47,272.47,Georgia,5,5
ORD-02863,2024-08-15,Electronics,Electronics_Product_18,4,534.07,2136.28,Pennsylvania,3,5
ORD-02864,2024-10-25,Clothing,Clothing_Product_30,4,46.3,185.2,Virginia,4,9
ORD-02865,2024-07-26,Clothing,Clothing_Product_4,4,140.75,563.0,Virginia,5,5
ORD-02866,2024-07-26,Electronics,Electronics_Product_48,1,463.14,463.14,Illinois,3,4
ORD-02867,2023-12-20,Clothing,Clothing_Product_30,2,49.3,98.6,Michigan,4,9
ORD-02868,2023-01-28,Beauty,Beauty_Product_25,2,84.45,168.9,North Carolina,4,7
ORD-02869,2023-02-12,Clothing,Clothing_Product_5,4,22.96,91.84,Pennsylvania,4,3
ORD-02870,2024-11-11,Electronics,Electronics_Product_22,3,565.6,1696.8,New York,4,4
ORD-02871,2024-02-27,Home & Kitchen,Home & Kitchen_Product_9,1,151.61,151.61,Pennsylvania,4,5
ORD-02872,2024-08-20,Electronics,Electronics_Product_41,1,133.98,133.98,Illinois,4,5
ORD-02873,2023-06-26,Electronics,Electronics_Product_7,3,1293.42,3880.26,Arizona,3,1
ORD-02874,2024-06-12,Toys,Toys_Product_21,2,18.49,36.98,California,2,5
ORD-02875,2024-09-01,Beauty,Beauty_Product_24,4,134.41,537.64,California,3,3
ORD-02876,2024-05-08,Sports,Sports_Product_31,2,232.64,465.28,Florida,3,7
ORD-02877,2023-07-17,Electronics,Electronics_Product_49,1,1108.48,1108.48,Illinois,3,6
ORD-02878,2024-09-01,Books,Books_Product_11,2,11.74,23.48,Pennsylvania,4,6
ORD-02879,2024-07-30,Beauty,Beauty_Product_44,4,52.2,208.8,Florida,4,1
ORD-02880,2024-05-31,Clothing,Clothing_Product_5,4,166.59,666.36,Arizona,4,2
ORD-02881,2024-05-28,Sports,Sports_Product_45,2,104.12,208.24,Texas,4,6
ORD-02882,2023-01-22,Sports,Sports_Product_14,3,91.87,275.61,New Jersey,4,3
ORD-02883,2023-04-22,Electronics,Electronics_Product_5,3,1342.07,4026.21,Texas,4,6
ORD-02884,2023-02-26,Home & Kitchen,Home & Kitchen_Product_4,1,141.48,141.48,Washington,5,3
ORD-02885,2023-03-07,Sports,Sports_Product_14,4,201.62,806.48,Illinois,4,6
ORD-02886,2023-04-08,Clothing,Clothing_Product_17,2,18.57,37.14,California,3,5
ORD-02887,2023-05-24,Electronics,Electronics_Product_9,2,1449.57,2899.14,New Jersey,3,5
ORD-02888,2024-03-10,Electronics,Electronics_Product_30,4,1392.26,5569.04,Washington,3,7
ORD-02889,2024-09-28,Electronics,Electronics_Product_17,4,560.4,2241.6,California,4,6
ORD-02890,2024-11-09,Electronics,Electronics_Product_35,4,561.51,2246.04,New Jersey,4,6
ORD-02891,2023-03-27,Clothing,Clothing_Product_41,3,46.49,139.47,North Carolina,3,4
ORD-02892,2024-08-10,Beauty,Beauty_Product_10,3,33.81,101.43,Michigan,4,3
ORD-02893,2023-12-10,Beauty,Beauty_Product_12,3,94.47,283.41,Michigan,4,5
ORD-02894,2023-10-21,Home & Kitchen,Home & Kitchen_Product_19,4,68.64,274.56,Virginia,4,7
ORD-02895,2024-07-24,Toys,Toys_Product_24,3,75.36,226.08,Massachusetts,5,4
ORD-02896,2024-10-11,Beauty,Beauty_Product_39,1,133.79,133.79,North Carolina,4,1
ORD-02897,2024-09-02,Clothing,Clothing_Product_47,1,77.53,77.53,Texas,3,5
ORD-02898,2024-12-04,Clothing,Clothing_Product_49,4,181.09,724.36,Michigan,4,3
ORD-02899,2023-08-31,Electronics,Electronics_Product_9,1,563.14,563.14,Georgia,3,6
ORD-02900,2024-07-14,Clothing,Clothing_Product_31,1,100.14,100.14,Pennsylvania,4,5
ORD-02901,2023-02-01,Books,Books_Product_15,3,47.38,142.14,Massachusetts,3,1
ORD-02902,2024-01-26,Sports,Sports_Product_34,4,45.37,181.48,Texas,4,6
ORD-02903,2023-10-04,Beauty,Beauty_Product_40,3,7.55,22.65,Pennsylvania,5,7
ORD-02904,2024-06-15,Electronics,Electronics_Product_3,4,1248.33,4993.32,Arizona,5,6
ORD-02905,2023-06-03,Toys,Toys_Product_11,1,47.9,47.9,Ohio,5,5
ORD-02906,2024-01-18,Clothing,Clothing_Product_2,1,19.32,19.32,Virginia,4,7
ORD-02907,2023-03-09,Clothing,Clothing_Product_28,3,143.04,429.12,New York,4,5
ORD-02908,2023-08-02,Clothing,Clothing_Product_43,3,183.33,549.99,North Carolina,4,3
ORD-02909,2024-10-16,Sports,Sports_Product_25,1,179.89,179.89,North Carolina,3,5
ORD-02910,2024-01-11,Beauty,Beauty_Product_29,3,96.04,288.12,Pennsylvania,4,7
ORD-02911,2023-08-01,Home & Kitchen,Home & Kitchen_Product_31,3,146.36,439.08,Georgia,3,6
ORD-02912,2023-03-20,Electronics,Electronics_Product_37,2,813.06,1626.12,New Jersey,4,2
ORD-02913,2024-12-26,Clothing,Clothing_Product_14,2,137.42,274.84,Ohio,3,6
ORD-02914,2024-09-19,Electronics,Electronics_Product_4,4,450.54,1802.16,New Jersey,5,3
ORD-02915,2024-08-26,Clothing,Clothing_Product_17,1,114.82,114.82,New York,4,4
ORD-02916,2024-01-16,Books,Books_Product_33,3,35.09,105.27,Florida,2,6
ORD-02917,2024-11-10,Electronics,Electronics_Product_46,2,1562.35,3124.7,Arizona,4,4
ORD-02918,2023-02-27,Books,Books_Product_25,1,17.99,17.99,Florida,3,5
ORD-02919,2023-01-26,Electronics,Electronics_Product_44,1,629.09,629.09,Virginia,4,5
ORD-02920,2024-03-22,Clothing,Clothing_Product_1,3,194.5,583.5,Arizona,5,5
ORD-02921,2023-03-07,Beauty,Beauty_Product_4,2,57.92,115.84,North Carolina,4,3
ORD-02922,2023-09-11,Beauty,Beauty_Product_21,4,135.68,542.72,New York,4,1
ORD-02923,2023-02-13,Sports,Sports_Product_47,3,29.22,87.66,Georgia,4,1
ORD-02924,2023-04-07,Clothing,Clothing_Product_8,4,147.42,589.68,Illinois,4,8
ORD-02925,2024-07-07,Books,Books_Product_41,1,27.76,27.76,Virginia,4,5
ORD-02926,2023-08-15,Electronics,Electronics_Product_1,2,1543.97,3087.94,New Jersey,5,1
ORD-02927,2024-11-09,Clothing,Clothing_Product_9,3,72.97,218.91,Michigan,3,6
ORD-02928,2024-03-11,Electronics,Electronics_Product_2,3,910.0,2730.0,Pennsylvania,4,4
ORD-02929,2024-08-23,Sports,Sports_Product_5,3,92.98,278.94,North Carolina,4,3
ORD-02930,2024-01-14,Books,Books_Product_17,3,5.75,17.25,Illinois,4,6
ORD-02931,2023-06-27,Clothing,Clothing_Product_1,3,180.94,542.82,Florida,4,8
ORD-02932,2024-03-02,Electronics,Electronics_Product_21,4,1014.14,4056.56,Washington,3,8
ORD-02933,2024-12-09,Home & Kitchen,Home & Kitchen_Product_25,1,377.55,377.55,Ohio,3,6
ORD-02934,2023-11-03,Home & Kitchen,Home & Kitchen_Product_4,2,498.33,996.66,Ohio,5,7
ORD-02935,2024-05-18,Books,Books_Product_30,2,41.32,82.64,California,4,4
ORD-02936,2023-09-25,Home & Kitchen,Home & Kitchen_Product_27,3,276.42,829.26,Illinois,3,8
ORD-02937,2024-08-08,Clothing,Clothing_Product_21,4,154.64,618.56,Texas,5,2
ORD-02938,2023-01-08,Beauty,Beauty_Product_37,3,26.37,79.11,Florida,3,2
ORD-02939,2024-05-22,Clothing,Clothing_Product_10,4,28.44,113.76,Washington,3,7
ORD-02940,2024-04-20,Clothing,Clothing_Product_38,3,54.49,163.47,New York,5,3
ORD-02941,2023-10-24,Electronics,Electronics_Product_20,2,1999.33,3998.66,New York,3,8
ORD-02942,2023-06-13,Home & Kitchen,Home & Kitchen_Product_24,2,109.59,219.18,Illinois,4,6
ORD-02943,2024-04-29,Beauty,Beauty_Product_4,1,45.39,45.39,Arizona,4,4
ORD-02944,2024-08-19,Electronics,Electronics_Product_46,3,1245.2,3735.6,Virginia,5,3
ORD-02945,2023-03-13,Electronics,Electronics_Product_41,4,592.44,2369.76,Washington,4,2
ORD-02946,2024-07-20,Electronics,Electronics_Product_13,4,1981.5,7926.0,California,3,5
ORD-02947,2024-07-12,Electronics,Electronics_Product_3,2,1412.28,2824.56,Washington,4,6
ORD-02948,2023-08-26,Sports,Sports_Product_12,1,211.0,211.0,Massachusetts,4,2
ORD-02949,2023-04-14,Toys,Toys_Product_9,4,57.55,230.2,New Jersey,4,4
ORD-02950,2023-07-29,Clothing,Clothing_Product_42,1,44.3,44.3,Virginia,5,6
ORD-02951,2024-07-07,Electronics,Electronics_Product_39,3,52.41,157.23,Michigan,4,7
ORD-02952,2024-04-12,Electronics,Electronics_Product_16,3,1406.25,4218.75,New Jersey,3,7
ORD-02953,2024-03-29,Home & Kitchen,Home & Kitchen_Product_27,1,299.34,299.34,Ohio,4,3
ORD-02954,2023-09-25,Books,Books_Product_39,3,27.98,83.94,Washington,5,5
ORD-02955,2024-01-21,Toys,Toys_Product_42,3,16.78,50.34,Texas,3,7
ORD-02956,2024-01-22,Beauty,Beauty_Product_19,3,146.4,439.2,Washington,3,4
ORD-02957,2023-09-16,Books,Books_Product_24,3,46.43,139.29,Washington,3,3
ORD-02958,2023-10-10,Books,Books_Product_47,1,9.87,9.87,Arizona,4,6
ORD-02959,2024-09-17,Books,Books_Product_40,4,8.59,34.36,North Carolina,4,3
ORD-02960,2023-02-09,Clothing,Clothing_Product_38,1,172.79,172.79,California,4,5
ORD-02961,2024-04-30,Books,Books_Product_23,2,35.67,71.34,Texas,4,3
ORD-02962,2023-08-08,Books,Books_Product_49,3,10.24,30.72,North Carolina,4,6
ORD-02963,2023-05-09,Electronics,Electronics_Product_48,4,523.33,2093.32,Michigan,4,5
ORD-02964,2024-06-03,Books,Books_Product_40,2,33.14,66.28,Virginia,3,3
ORD-02965,2024-09-04,Beauty,Beauty_Product_27,2,65.98,131.96,Illinois,5,7
ORD-02966,2024-11-18,Toys,Toys_Product_35,1,54.29,54.29,Massachusetts,4,1
ORD-02967,2024-09-10,Beauty,Beauty_Product_22,3,65.07,195.21,Virginia,3,3
ORD-02968,2024-09-04,Books,Books_Product_31,2,24.75,49.5,Washington,2,1
ORD-02969,2023-09-17,Electronics,Electronics_Product_36,1,1598.11,1598.11,Virginia,3,9
ORD-02970,2024-01-01,Home & Kitchen,Home & Kitchen_Product_20,3,259.22,777.66,Massachusetts,4,4
ORD-02971,2024-06-27,Clothing,Clothing_Product_43,2,11.24,22.48,California,4,7
ORD-02972,2024-10-10,Toys,Toys_Product_39,1,47.71,47.71,New York,5,4
ORD-02973,2024-06-07,Electronics,Electronics_Product_44,1,1114.95,1114.95,Florida,3,3
ORD-02974,2023-01-16,Home & Kitchen,Home & Kitchen_Product_15,1,244.91,244.91,California,4,5
ORD-02975,2023-05-09,Clothing,Clothing_Product_2,4,147.79,591.16,Illinois,5,6
ORD-02976,2024-07-28,Sports,Sports_Product_1,4,244.79,979.16,North Carolina,5,2
ORD-02977,2023-04-19,Electronics,Electronics_Product_22,4,505.46,2021.84,Michigan,4,4
ORD-02978,2024-06-16,Home & Kitchen,Home & Kitchen_Product_22,2,461.42,922.84,Virginia,5,1
ORD-02979,2024-10-31,Clothing,Clothing_Product_48,3,34.07,102.21,Arizona,5,4
ORD-02980,2023-09-26,Toys,Toys_Product_3,4,87.43,349.72,Illinois,3,6
ORD-02981,2023-06-11,Clothing,Clothing_Product_44,3,128.12,384.36,North Carolina,3,4
ORD-02982,2023-09-17,Electronics,Electronics_Product_21,1,921.44,921.44,Ohio,4,6
